TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
19,0.5342857142857143,69,11,22,64.17132278029862,-90.71801725455002,4080.0,31.0,1.0,10.0,1.0,912.0,1.27,2.48,643.85,5
20,0.21000000000000002,45,14,12,14.352000021450095,-51.01208948176537,9864.0,47.0,7.0,7.0,8.0,908.0,0.2,7.73,648.62,4
21,0.21000000000000002,70,12,14,24.719256515176355,81.25599742717861,3394.0,47.0,7.0,7.0,8.0,908.0,0.27,11.34,643.61,4
22,0.43000000000000005,69,11,25,-74.26216750271625,44.305356528525266,7169.0,35.0,4.0,1.0,8.0,919.0,0.39,8.39,653.94,3
23,0.42428571428571427,82,16,14,50.55889041366194,160.683249719495,5230.0,31.0,1.0,10.0,1.0,912.0,0.33,3.24,645.03,5
24,0.42428571428571427,71,11,11,79.99709249379663,97.14070445627783,1239.0,31.0,1.0,10.0,1.0,912.0,0.36,2.52,640.76,5
25,0.43000000000000005,84,11,19,-65.88917103562908,64.42142293875443,6873.0,35.0,4.0,1.0,8.0,919.0,0.41,10.19,654.37,3
26,0.43000000000000005,91,20,20,-69.9188553527888,13.468966541576435,8228.0,35.0,4.0,1.0,8.0,919.0,0.34,11.12,656.08,3
27,0.32000000000000006,99,12,10,17.06144021909971,138.773398475092,8766.0,47.0,7.0,7.0,8.0,908.0,0.38,15.69,650.76,4
28,0.32000000000000006,62,15,22,47.882381745662684,7.660521549222949,3440.0,47.0,7.0,7.0,8.0,908.0,0.37,10.35,643.29,4
29,0.5342857142857143,66,20,21,54.823651164042644,-133.66148273046778,5439.0,31.0,1.0,10.0,1.0,912.0,0.5,3.32,645.32,5
30,0.32000000000000006,72,12,16,0.7574437284651339,-39.886835655107376,9888.0,47.0,7.0,7.0,8.0,908.0,0.3,11.64,650.23,4
31,0.43000000000000005,40,17,17,35.098590662924906,85.30998245918045,3197.0,47.0,7.0,7.0,8.0,908.0,0.65,7.19,641.87,4
32,0.54,71,20,20,-19.904661165296417,98.47241726475085,6085.0,35.0,4.0,1.0,8.0,919.0,0.43,8.72,653.0,3
33,0.43000000000000005,56,17,16,-39.97354143879868,-55.80662479601277,13813.0,47.0,7.0,7.0,8.0,908.0,0.3,9.59,653.34,4
34,0.54,51,19,14,5.497248250397817,55.678855325989076,3819.0,47.0,7.0,7.0,8.0,908.0,0.54,8.98,643.17,4
35,0.54,20,13,25,-25.401805727335528,55.48389888343053,7230.0,47.0,7.0,7.0,8.0,908.0,0.42,3.91,644.52,4
36,0.65,84,16,20,-83.07863728866141,-143.9726141984151,5942.0,35.0,4.0,1.0,8.0,919.0,0.31,10.24,653.43,3
37,0.7542857142857142,13,10,14,73.39866317365383,97.25146940633664,1533.0,31.0,1.0,10.0,1.0,912.0,0.81,1.26,640.68,5
38,0.54,40,13,16,-52.747784679070016,-22.340015727220162,12339.0,47.0,7.0,7.0,8.0,908.0,0.3,6.91,650.79,4
39,0.54,15,13,20,-39.67163928210088,-109.35145243062983,7894.0,35.0,4.0,1.0,8.0,919.0,0.34,1.93,652.07,3
40,0.76,62,12,12,-83.27481537442456,15.303107291807692,6943.0,35.0,4.0,1.0,8.0,919.0,0.26,7.56,653.35,3
41,0.5342857142857143,63,20,23,58.87767629692334,-167.04187107744022,4832.0,31.0,1.0,10.0,1.0,912.0,0.75,3.26,644.76,5
42,0.9742857142857142,15,20,17,19.17397905303092,-91.47545476550684,8985.0,31.0,1.0,10.0,1.0,912.0,0.98,2.3,648.6,5
43,0.76,11,12,25,-88.33167042759453,18.490934848259712,6477.0,35.0,4.0,1.0,8.0,919.0,0.39,1.44,650.47,3
44,0.87,71,20,14,-66.79503870959815,-136.076339694134,5589.0,35.0,4.0,1.0,8.0,919.0,0.3,8.72,652.47,3
45,0.6442857142857142,77,16,22,76.29551034999125,170.10808333117592,2720.0,31.0,1.0,10.0,1.0,912.0,0.52,3.14,642.53,5
46,0.65,95,15,13,-74.7685798201327,-130.9807946167273,5907.0,35.0,4.0,1.0,8.0,919.0,0.22,11.55,653.89,3
47,0.65,77,12,20,-37.71689210326532,32.98223622093013,8733.0,47.0,7.0,7.0,8.0,908.0,0.77,12.39,649.52,4
48,0.98,93,14,18,-75.41502906076254,41.26975185327626,7172.0,35.0,4.0,1.0,8.0,919.0,0.39,11.3,655.11,3
49,0.65,79,13,21,-37.20496017573205,-4.044982186098139,10112.0,47.0,7.0,7.0,8.0,908.0,0.4,12.76,650.94,4
50,0.76,49,13,16,-36.03785637101352,15.196319697140666,9086.0,47.0,7.0,7.0,8.0,908.0,0.27,8.26,648.07,4
51,1.1942857142857144,27,12,13,65.47054943969064,65.72382853495188,1423.0,31.0,1.0,10.0,1.0,912.0,0.75,1.74,640.74,5
52,0.98,18,16,18,-12.974131068403707,-101.66862679542686,10102.0,35.0,4.0,1.0,8.0,919.0,0.28,2.32,654.41,3
53,0.76,36,17,13,25.164584470143154,131.9879295694788,7665.0,47.0,7.0,7.0,8.0,908.0,0.5,6.59,646.05,4
54,0.76,87,16,16,-60.03334879220722,122.40585148198323,3993.0,35.0,4.0,1.0,8.0,919.0,0.27,10.6,651.61,3
55,0.87,64,15,20,-49.605993696155,67.92999331507687,10060.0,47.0,7.0,7.0,8.0,908.0,0.33,10.65,650.02,4
56,0.6442857142857142,10,19,11,5.231078235305887,-107.75878883065279,10770.0,31.0,1.0,10.0,1.0,912.0,0.36,2.1,650.12,5
57,0.76,25,11,25,43.542400787251495,16.159490406767105,2785.0,47.0,7.0,7.0,8.0,908.0,0.47,4.52,640.33,4
58,0.87,10,14,18,51.8266021282065,54.30256554061529,1436.0,47.0,7.0,7.0,8.0,908.0,0.69,2.48,638.24,4
59,1.3042857142857145,77,10,19,21.98333568351032,-11.845998198606082,6756.0,31.0,1.0,10.0,1.0,912.0,1.1,2.54,646.5,5
60,1.09,55,15,11,-55.282680144245155,14.48007881012515,9619.0,35.0,4.0,1.0,8.0,919.0,0.24,6.75,655.69,3
61,0.98,22,20,23,-32.01627503629901,42.570611876665055,7968.0,47.0,7.0,7.0,8.0,908.0,0.88,4.7,645.71,4
62,0.7542857142857142,87,14,21,85.42837506175243,21.68435625752514,1074.0,31.0,1.0,10.0,1.0,912.0,0.68,3.14,640.93,5
63,0.7542857142857142,14,19,15,84.62820163094304,15.351783242445975,1042.0,31.0,1.0,10.0,1.0,912.0,0.36,2.18,640.42,5
64,0.98,38,12,14,17.327578320967064,87.08880721513191,4383.0,47.0,7.0,7.0,8.0,908.0,0.23,6.54,642.67,4
65,1.5242857142857147,68,16,21,65.57971619363755,-110.45569773720764,4142.0,31.0,1.0,10.0,1.0,912.0,1.21,2.96,644.09,5
66,0.98,37,18,11,-16.421681245364397,22.19368960254664,6814.0,47.0,7.0,7.0,8.0,908.0,0.21,6.81,645.2,4
67,1.09,38,14,12,-26.231251297475033,-94.73387900640358,9841.0,35.0,4.0,1.0,8.0,919.0,0.19,4.7,655.08,3
68,0.87,55,12,16,-72.31925496484472,-56.28662088656567,7995.0,35.0,4.0,1.0,8.0,919.0,0.27,6.72,654.06,3
69,1.2000000000000002,49,12,10,-66.65546180233413,-22.302271359443466,8930.0,35.0,4.0,1.0,8.0,919.0,0.22,6.0,654.7,3
70,0.8642857142857142,21,10,24,88.74267637247357,-173.2493189725654,1643.0,31.0,1.0,10.0,1.0,912.0,0.57,1.42,640.78,5
71,1.2000000000000002,56,12,14,-37.86927965581483,83.55272488930024,6636.0,35.0,4.0,1.0,8.0,919.0,0.22,6.84,652.74,3
72,1.09,26,18,18,-10.3750077090274,-37.874176913255354,10501.0,47.0,7.0,7.0,8.0,908.0,0.3,5.16,648.26,4
73,0.98,71,15,20,-26.11135198694253,-113.58961969470992,8269.0,35.0,4.0,1.0,8.0,919.0,0.34,8.67,655.14,3
74,1.3100000000000003,60,15,22,-78.8943338775816,-29.127954890082464,7559.0,35.0,4.0,1.0,8.0,919.0,0.48,7.35,653.94,3
75,1.09,64,17,17,-5.297044608691252,6.931628084372562,6600.0,47.0,7.0,7.0,8.0,908.0,0.32,10.79,646.61,4
76,0.8642857142857142,46,10,11,39.42414994974925,-153.89562014461546,7092.0,31.0,1.0,10.0,1.0,912.0,0.36,1.92,646.37,5
77,1.3100000000000003,20,13,15,-6.732558648987862,-176.48441553454617,3889.0,35.0,4.0,1.0,8.0,919.0,0.23,2.53,648.27,3
78,1.4200000000000004,27,14,16,-86.65299142088945,9.11363659513421,6657.0,35.0,4.0,1.0,8.0,919.0,0.25,3.38,651.38,3
79,1.09,37,10,23,-29.647278372074673,-11.562660934850868,9925.0,47.0,7.0,7.0,8.0,908.0,0.88,6.25,648.29,4
80,1.2000000000000002,43,15,12,-44.02831536643301,34.384200338152624,9394.0,47.0,7.0,7.0,8.0,908.0,0.2,7.5,648.05,4
81,1.7442857142857149,51,11,16,8.275315663504955,-110.96850578881818,10472.0,31.0,1.0,10.0,1.0,912.0,0.92,2.12,650.0,5
82,0.9742857142857142,35,11,23,88.9514082735686,-84.67102274218827,1604.0,31.0,1.0,10.0,1.0,912.0,0.75,1.8,640.95,5
83,1.09,65,10,18,-81.32043279433665,12.49994584178296,7148.0,35.0,4.0,1.0,8.0,919.0,0.31,7.9,653.7,3
84,1.5300000000000005,75,10,23,-79.77598955306114,29.215031240270918,7091.0,35.0,4.0,1.0,8.0,919.0,0.5,9.1,654.18,3
85,0.9742857142857142,32,19,20,35.908583260005315,-143.9520089177454,7532.0,31.0,1.0,10.0,1.0,912.0,0.48,2.54,647.09,5
86,1.964285714285715,73,14,11,61.80002688788409,109.99718178900042,2856.0,31.0,1.0,10.0,1.0,912.0,0.63,2.86,642.59,5
87,1.5300000000000005,89,13,18,-60.785418327179926,-33.2661915290424,9526.0,35.0,4.0,1.0,8.0,919.0,0.28,10.81,657.23,3
88,1.2000000000000002,23,11,22,-34.6650513694143,162.66463123033492,412.0,35.0,4.0,1.0,8.0,919.0,0.38,2.87,644.97,3
89,2.0742857142857147,82,12,11,32.33192678571034,148.98450695186375,6915.0,31.0,1.0,10.0,1.0,912.0,0.63,2.84,646.64,5
90,1.2000000000000002,65,13,19,31.252694147143544,77.9481700796374,2733.0,47.0,7.0,7.0,8.0,908.0,0.36,10.66,642.71,4
91,1.0842857142857143,97,11,14,-33.88346514312537,-70.88762160749252,14297.0,31.0,1.0,10.0,1.0,912.0,0.46,3.04,654.05,5
92,1.0842857142857143,100,20,18,10.536587965025802,-140.63594844877542,10361.0,31.0,1.0,10.0,1.0,912.0,0.43,4.0,650.49,5
93,2.1842857142857146,88,18,18,80.4185259469773,52.876165497680205,506.0,31.0,1.0,10.0,1.0,912.0,1.04,3.56,640.64,5
94,1.3100000000000003,11,18,16,48.04653469221668,-5.503285006843697,4415.0,47.0,7.0,7.0,8.0,908.0,0.27,2.91,641.26,4
95,1.1942857142857144,28,15,18,87.31313676414987,-26.356270181249585,1454.0,31.0,1.0,10.0,1.0,912.0,0.59,2.06,640.86,5
96,1.3100000000000003,17,11,12,-11.997055452034715,23.940623407082768,6288.0,47.0,7.0,7.0,8.0,908.0,0.23,3.32,643.29,4
97,1.1942857142857144,23,15,22,89.39378882006844,20.75592051770593,1467.0,31.0,1.0,10.0,1.0,912.0,0.52,1.96,640.81,5
98,1.6400000000000006,94,18,10,9.576628355575963,-148.68497942064195,7310.0,35.0,4.0,1.0,8.0,919.0,0.15,11.46,655.24,3
99,1.2000000000000002,15,14,25,-45.95646221895328,6.2592237388530805,10412.0,47.0,7.0,7.0,8.0,908.0,0.96,3.23,647.59,4
100,1.4200000000000004,23,19,21,-13.69155315601212,75.53362610557514,6494.0,47.0,7.0,7.0,8.0,908.0,0.35,4.78,644.11,4
101,1.7500000000000007,45,15,18,-64.53568036334778,45.67186761731915,7719.0,35.0,4.0,1.0,8.0,919.0,0.39,5.55,653.36,3
102,1.4200000000000004,67,14,23,10.561091182626996,123.70510828475517,7924.0,47.0,7.0,7.0,8.0,908.0,0.44,11.03,648.07,4
103,1.7500000000000007,31,14,21,-33.26422514260056,136.65689917658392,2044.0,35.0,4.0,1.0,8.0,919.0,0.32,3.86,646.98,3
104,1.3100000000000003,53,10,22,-12.879100207514753,178.16836204050992,2990.0,35.0,4.0,1.0,8.0,919.0,0.38,6.46,648.99,3
105,2.4042857142857144,27,14,25,60.05892961550589,-74.34852408399753,4247.0,31.0,1.0,10.0,1.0,912.0,1.44,1.94,643.86,5
106,1.8600000000000008,37,17,13,-64.73894072996804,-109.15843421652154,6822.0,35.0,4.0,1.0,8.0,919.0,0.28,4.61,652.05,3
107,1.4200000000000004,65,10,13,12.682534314830349,-28.060339086196308,8041.0,47.0,7.0,7.0,8.0,908.0,0.5,10.45,647.97,4
108,1.9700000000000009,83,10,13,-73.26865138006447,-27.24271814713589,8186.0,35.0,4.0,1.0,8.0,919.0,0.28,10.06,655.59,3
109,1.5300000000000005,41,12,12,-33.25391941291726,-34.81871508384515,11829.0,47.0,7.0,7.0,8.0,908.0,0.2,6.99,650.29,4
110,1.3042857142857145,68,10,11,2.3724102196768797,-17.22923096414118,9011.0,31.0,1.0,10.0,1.0,912.0,0.36,2.36,648.46,5
111,1.4142857142857146,12,15,25,39.90239177008462,-111.4429875175316,6979.0,31.0,1.0,10.0,1.0,912.0,0.82,1.74,646.32,5
112,1.6400000000000006,15,20,17,63.00467361577938,152.56388077274818,6781.0,47.0,7.0,7.0,8.0,908.0,0.32,3.65,643.94,4
113,1.8600000000000008,70,10,12,-57.53286157171859,121.58814044911014,3893.0,35.0,4.0,1.0,8.0,919.0,0.19,8.5,650.65,3
114,1.3042857142857145,33,14,12,76.78704180113041,46.9884352519548,104.0,31.0,1.0,10.0,1.0,912.0,0.29,2.06,639.42,5
115,1.4200000000000004,41,13,23,-70.11284013550987,162.1509492209994,4128.0,35.0,4.0,1.0,8.0,919.0,0.39,5.05,649.57,3
116,2.624285714285714,19,13,15,48.636911975358686,-92.36173583909537,5780.0,31.0,1.0,10.0,1.0,912.0,0.87,1.68,645.11,5
117,1.4142857142857146,75,12,23,-5.844646211802328,-124.42167820396594,12152.0,31.0,1.0,10.0,1.0,912.0,0.55,2.7,651.8,5
118,1.5300000000000005,11,18,21,-31.57624029873098,-57.26401824875572,13495.0,47.0,7.0,7.0,8.0,908.0,0.81,2.91,650.5,4
119,2.0800000000000005,37,19,17,-65.62592078581342,141.44506498297773,3803.0,35.0,4.0,1.0,8.0,919.0,0.37,4.63,649.07,3
120,1.9700000000000009,77,17,24,-76.50570735053402,133.91624880207212,4998.0,35.0,4.0,1.0,8.0,919.0,0.37,9.41,652.17,3
121,2.1900000000000004,63,14,18,-81.1638760153931,158.91780086236662,5351.0,35.0,4.0,1.0,8.0,919.0,0.39,7.7,651.85,3
122,1.6400000000000006,26,14,25,73.42857248123389,88.66196441386859,4322.0,47.0,7.0,7.0,8.0,908.0,0.42,4.88,642.0,4
123,1.7500000000000007,40,12,15,13.691115270767938,-29.481172246547487,8095.0,47.0,7.0,7.0,8.0,908.0,0.28,6.84,646.52,4
124,1.8600000000000008,56,19,10,53.746832085296234,88.28350526439306,3321.0,47.0,7.0,7.0,8.0,908.0,0.19,9.73,642.87,4
125,1.5300000000000005,10,16,11,-13.146362646093507,146.7364610940544,2520.0,35.0,4.0,1.0,8.0,919.0,0.19,1.36,646.42,3
126,2.844285714285714,35,20,17,86.60897601828688,-100.57845798292418,1848.0,31.0,1.0,10.0,1.0,912.0,0.98,2.7,641.62,5
127,1.5242857142857147,24,12,13,32.12593357624753,-58.001039755714245,6848.0,31.0,1.0,10.0,1.0,912.0,0.42,1.68,646.05,5
128,3.0642857142857136,55,20,21,62.5183192565988,-11.969662324725789,2506.0,31.0,1.0,10.0,1.0,912.0,1.21,3.1,642.51,5
129,1.6342857142857148,53,12,13,66.03903240976811,-137.0165051013853,4193.0,31.0,1.0,10.0,1.0,912.0,0.42,2.26,643.62,5
130,1.5242857142857147,60,15,22,74.54411485835274,65.20670398811836,628.0,31.0,1.0,10.0,1.0,912.0,0.52,2.7,640.26,5
131,1.6400000000000006,29,11,12,70.22458730930543,-79.34464285456032,7151.0,47.0,7.0,7.0,8.0,908.0,0.46,5.12,644.94,4
132,2.3000000000000003,45,19,13,-59.59343440524711,73.02620289809016,6653.0,35.0,4.0,1.0,8.0,919.0,0.28,5.59,652.27,3
133,2.0800000000000005,17,13,23,-57.89347339938738,-62.725681190845464,9193.0,35.0,4.0,1.0,8.0,919.0,0.36,2.17,653.47,3
134,1.7442857142857149,95,12,25,64.48009404164605,-87.40858860841894,4000.0,31.0,1.0,10.0,1.0,912.0,0.82,3.1,643.89,5
135,1.6400000000000006,16,13,18,-88.32563521883134,-83.29690803262326,6423.0,35.0,4.0,1.0,8.0,919.0,0.31,2.05,650.64,3
136,1.8600000000000008,100,18,12,36.63939133333382,85.86068040184773,3191.0,47.0,7.0,7.0,8.0,908.0,0.2,16.26,645.36,4
137,1.9700000000000009,23,12,25,13.133961540717692,-25.10976493029193,7757.0,47.0,7.0,7.0,8.0,908.0,0.47,4.29,645.21,4
138,2.41,89,11,17,-38.9613603952636,160.50029825063723,679.0,35.0,4.0,1.0,8.0,919.0,0.37,10.79,648.41,3
139,1.7500000000000007,56,19,16,-36.38057747397534,-82.98825948913445,9989.0,35.0,4.0,1.0,8.0,919.0,0.27,6.91,656.13,3
140,1.7500000000000007,17,10,23,76.15174464519106,126.36540311632484,5436.0,47.0,7.0,7.0,8.0,908.0,0.88,3.25,642.6,4
141,3.2842857142857134,97,16,20,60.03036183136058,56.09473409646836,1865.0,31.0,1.0,10.0,1.0,912.0,1.15,3.54,642.03,5
142,2.52,39,18,18,-87.37506041905971,134.63526623071022,6068.0,35.0,4.0,1.0,8.0,919.0,0.39,4.86,651.43,3
143,2.1900000000000004,87,19,18,-69.2074280435945,-59.6164079972323,8226.0,35.0,4.0,1.0,8.0,919.0,0.28,10.63,655.86,3
144,1.9700000000000009,77,15,17,-34.62246033837094,72.62528096028333,8568.0,47.0,7.0,7.0,8.0,908.0,0.28,12.6,649.29,4
145,2.0800000000000005,35,14,14,-50.45799741590165,-63.32947083101854,14762.0,47.0,7.0,7.0,8.0,908.0,0.23,6.23,652.92,4
146,1.8600000000000008,72,18,25,-53.13811312569095,152.18186017752794,2294.0,35.0,4.0,1.0,8.0,919.0,0.43,8.82,649.25,3
147,2.1900000000000004,23,11,15,39.49691344037254,-30.084345787595282,6576.0,47.0,7.0,7.0,8.0,908.0,0.28,4.22,643.95,4
148,2.63,87,14,10,-35.44628525801761,-121.10351309670689,7162.0,35.0,4.0,1.0,8.0,919.0,0.22,10.58,654.76,3
149,1.6342857142857148,53,16,10,15.777844545364488,-106.68443018763658,9591.0,31.0,1.0,10.0,1.0,912.0,0.24,2.66,649.13,5
150,1.8600000000000008,77,11,12,-49.104373046230315,-48.42311319298847,13702.0,47.0,7.0,7.0,8.0,908.0,0.46,12.32,654.37,4
151,2.3000000000000003,43,13,23,-77.22833187602019,119.76904866511529,5279.0,35.0,4.0,1.0,8.0,919.0,0.36,5.29,650.8,3
152,2.7399999999999998,77,16,15,-81.66073356383016,133.2283675586874,5506.0,35.0,4.0,1.0,8.0,919.0,0.33,9.4,652.67,3
153,1.854285714285715,78,17,16,67.55059907140472,-58.692351464221574,3176.0,31.0,1.0,10.0,1.0,912.0,0.52,3.26,643.04,5
154,1.9700000000000009,95,15,19,-29.543645659708893,173.5123437976698,1462.0,35.0,4.0,1.0,8.0,919.0,0.32,11.55,649.48,3
155,1.7442857142857149,81,10,23,67.38805108048354,117.9449629604232,2541.0,31.0,1.0,10.0,1.0,912.0,0.55,2.62,642.15,5
156,2.1900000000000004,22,12,18,-10.834958622490575,-106.95167107480398,16071.0,47.0,7.0,7.0,8.0,908.0,0.3,4.14,653.42,4
157,2.8499999999999996,37,16,14,-85.53607639436984,-119.67125244323654,6275.0,35.0,4.0,1.0,8.0,919.0,0.3,4.6,651.51,3
158,3.504285714285713,80,13,19,60.29443376144357,-116.31948879675844,4766.0,31.0,1.0,10.0,1.0,912.0,1.1,2.9,644.66,5
159,2.3000000000000003,96,15,21,-84.68189794877576,54.988703900686374,13796.0,47.0,7.0,7.0,8.0,908.0,0.4,15.45,655.7,4
160,1.964285714285715,31,11,19,6.369141305845844,-108.54486401746044,10654.0,31.0,1.0,10.0,1.0,912.0,0.62,1.72,649.93,5
161,1.9700000000000009,39,14,14,9.69162642552115,-19.465421365933764,7509.0,47.0,7.0,7.0,8.0,908.0,0.54,6.83,646.0,4
162,2.41,99,12,25,-10.983378484275335,-161.66539385493493,4725.0,35.0,4.0,1.0,8.0,919.0,0.39,12.0,652.94,3
163,2.0800000000000005,20,12,15,-75.92551855274655,-155.18358275659767,5330.0,35.0,4.0,1.0,8.0,919.0,0.26,2.52,649.72,3
164,3.724285714285713,40,12,11,59.421995761387365,-40.365598468547205,3549.0,31.0,1.0,10.0,1.0,912.0,0.63,2.0,642.94,5
165,2.0742857142857147,97,13,18,-10.270424252074164,-110.00651461945341,12511.0,31.0,1.0,10.0,1.0,912.0,0.59,3.24,652.38,5
166,2.9599999999999995,82,19,24,-84.18409963337024,-108.84649130378993,6383.0,35.0,4.0,1.0,8.0,919.0,0.52,10.03,653.85,3
167,1.854285714285715,74,10,22,29.68850935927439,-179.23024317808205,7866.0,31.0,1.0,10.0,1.0,912.0,0.52,2.48,647.41,5
168,2.3000000000000003,19,20,24,87.4831736980914,-52.79636453136237,5693.0,47.0,7.0,7.0,8.0,908.0,0.4,4.25,643.11,4
169,2.0800000000000005,43,12,24,-34.69403037777651,-95.88687773858345,16905.0,47.0,7.0,7.0,8.0,908.0,0.92,7.29,655.7,4
170,3.8342857142857127,12,10,21,68.59152405739968,-146.29094513733858,3895.0,31.0,1.0,10.0,1.0,912.0,1.21,1.24,643.15,5
171,2.1900000000000004,98,17,11,-24.192970264609585,150.5800042918122,1259.0,35.0,4.0,1.0,8.0,919.0,0.19,11.93,649.39,3
172,2.41,15,19,23,56.94773737151996,-90.26989609157367,8656.0,47.0,7.0,7.0,8.0,908.0,0.44,3.58,645.82,4
173,2.1842857142857146,95,12,10,19.239578088841597,176.03893118008148,8926.0,31.0,1.0,10.0,1.0,912.0,0.33,3.1,648.67,5
174,2.52,54,16,12,-74.72557221944066,31.230437032313347,12757.0,47.0,7.0,7.0,8.0,908.0,0.2,9.22,652.11,4
175,2.63,24,11,18,-57.15153997319332,130.38627820015626,3431.0,35.0,4.0,1.0,8.0,919.0,0.28,2.99,648.01,3
176,2.3000000000000003,94,15,12,11.67764832291087,92.87792235262935,5266.0,47.0,7.0,7.0,8.0,908.0,0.46,15.15,647.06,4
177,2.2942857142857145,89,20,12,74.97511057917083,88.75569887498614,1222.0,31.0,1.0,10.0,1.0,912.0,0.39,3.78,641.25,5
178,1.964285714285715,61,13,17,84.35867071291864,108.05302204110103,1377.0,31.0,1.0,10.0,1.0,912.0,0.4,2.52,640.91,5
179,2.3000000000000003,24,17,22,-42.90259909310605,120.61193801065491,3477.0,35.0,4.0,1.0,8.0,919.0,0.38,3.05,648.11,3
180,3.1799999999999993,25,16,10,-66.39889850849869,-126.10488183015198,6026.0,35.0,4.0,1.0,8.0,919.0,0.22,3.16,650.66,3
181,2.63,74,12,19,-25.304730467174892,-66.72277074630084,13936.0,47.0,7.0,7.0,8.0,908.0,0.32,11.94,654.41,4
182,2.7399999999999998,50,18,13,-89.22648449583903,-148.10652676153543,6283.0,35.0,4.0,1.0,8.0,919.0,0.2,6.18,652.12,3
183,2.63,34,18,11,37.19921323683195,85.74267079384549,3164.0,47.0,7.0,7.0,8.0,908.0,0.21,6.36,641.37,4
184,4.0542857142857125,47,10,16,14.223498931977744,-108.7701156835902,9789.0,31.0,1.0,10.0,1.0,912.0,0.92,1.94,649.24,5
185,3.289999999999999,27,15,24,-26.592736325117166,130.75186297538556,2776.0,35.0,4.0,1.0,8.0,919.0,0.52,3.39,647.59,3
186,2.41,30,13,11,28.94162834990749,30.447951743186962,2083.0,47.0,7.0,7.0,8.0,908.0,0.42,5.41,639.97,4
187,2.4042857142857144,78,12,12,76.92088447139864,-75.64832942778644,2569.0,31.0,1.0,10.0,1.0,912.0,0.39,2.76,642.19,5
188,2.0742857142857147,40,15,22,70.6456513994703,96.29598489121116,1708.0,31.0,1.0,10.0,1.0,912.0,0.52,2.3,641.18,5
189,2.8499999999999996,51,15,12,-28.156200981108938,-148.28914673929617,5053.0,35.0,4.0,1.0,8.0,919.0,0.19,6.27,650.92,3
190,2.7399999999999998,59,19,24,40.38803152711742,18.00659059162723,2662.0,47.0,7.0,7.0,8.0,908.0,0.4,10.18,642.45,4
191,2.7399999999999998,41,18,11,-65.40247137931318,35.466395739658566,11712.0,47.0,7.0,7.0,8.0,908.0,0.21,7.41,650.34,4
